time_s,body_x_m,o1,o2,support_legs,LF_hip_rad,LF_lift_m,LF_contact,LF_foot_world_x_m,RM_hip_rad,RM_lift_m,RM_contact,RM_foot_world_x_m,LH_hip_rad,LH_lift_m,LH_contact,LH_foot_world_x_m,RF_hip_rad,RF_lift_m,RF_contact,RF_foot_world_x_m,LM_hip_rad,LM_lift_m,LM_contact,LM_foot_world_x_m,RH_hip_rad,RH_lift_m,RH_contact,RH_foot_world_x_m
7.15,0.5531773812419963,-0.09360787797490568,0.5698291527548504,3,-0.05148433288619812,0.01709487458264551,0,0.5480289479533765,-0.05148433288619812,0.01709487458264551,0,0.5480289479533765,-0.05148433288619812,0.01709487458264551,0,0.5480289479533765,0.05148433288619812,0.0,1,0.5583258145306161,0.05148433288619812,0.0,1,0.5583258145306161,0.05148433288619812,0.0,1,0.5583258145306161
7.2,0.5596242434739902,0.023607798970437383,0.5613309142237662,3,0.012984289433740562,0.016839927426712985,0,0.5609226724173643,0.012984289433740562,0.016839927426712985,0,0.5609226724173643,0.012984289433740562,0.016839927426712985,0,0.5609226724173643,-0.012984289433740562,0.0,1,0.5583258145306161,-0.012984289433740562,0.0,1,0.5583258145306161,-0.012984289433740562,0.0,1,0.5583258145306161
7.25,0.5664134680748046,0.1470482462579719,0.5370472008329898,3,0.08087653544188454,0.016111416024989694,0,0.5745011216189931,0.08087653544188454,0.016111416024989694,0,0.5745011216189931,0.08087653544188454,0.016111416024989694,0,0.5745011216189931,-0.08087653544188454,0.0,1,0.5583258145306161,-0.08087653544188454,0.0,1,0.5583258145306161,-0.08087653544188454,0.0,1,0.5583258145306161
7.300000000000001,0.5731263022745435,0.2690997771623153,0.4981487428973431,3,0.14800487743927343,0.014944462286920293,0,0.5879267900184709,0.14800487743927343,0.014944462286920293,0,0.5879267900184709,0.14800487743927343,0.014944462286920293,0,0.5879267900184709,-0.14800487743927343,0.0,1,0.5583258145306161,-0.14800487743927343,0.0,1,0.5583258145306161,-0.14800487743927343,0.0,1,0.5583258145306161
7.3500000000000005,0.5791746499643349,0.37906973515852194,0.44482717687961193,3,0.20848835433718707,0.013344815306388357,0,0.6000234853980536,0.20848835433718707,0.013344815306388357,0,0.6000234853980536,0.20848835433718707,0.013344815306388357,0,0.6000234853980536,-0.20848835433718707,0.0,1,0.5583258145306161,-0.20848835433718707,0.0,1,0.5583258145306161,-0.20848835433718707,0.0,1,0.5583258145306161
7.4,0.583995722780887,0.4667256045503794,0.37713536418933785,3,0.25669908250270873,0.011314060925680136,0,0.6096656310311578,0.25669908250270873,0.011314060925680136,0,0.6096656310311578,0.25669908250270873,0.011314060925680136,0,0.6096656310311578,-0.25669908250270873,0.0,1,0.5583258145306161,-0.25669908250270873,0.0,1,0.5583258145306161,-0.25669908250270873,0.0,1,0.5583258145306161
7.45,0.5872949084123404,0.5267107978495325,0.29550113002087336,3,0.2896909388172429,0.0088650339006262,0,0.6162640022940647,0.2896909388172429,0.0088650339006262,0,0.6162640022940647,0.2896909388172429,0.0088650339006262,0,0.6162640022940647,-0.2896909388172429,0.0,1,0.5583258145306161,-0.2896909388172429,0.0,1,0.5583258145306161,-0.2896909388172429,0.0,1,0.5583258145306161
7.5,0.5891098545063738,0.5597098177410476,0.20070443607453037,3,0.30784039975757616,0.0060211330822359105,0,0.6198938944821314,0.30784039975757616,0.0060211330822359105,0,0.6198938944821314,0.30784039975757616,0.0060211330822359105,0,0.6198938944821314,-0.30784039975757616,0.0,1,0.5583258145306161,-0.30784039975757616,0.0,1,0.5583258145306161,-0.30784039975757616,0.0,1,0.5583258145306161
7.550000000000001,0.5896664015915682,0.5698288556536744,0.09378079943971362,3,0.3134058706095209,0.0028134239831914087,0,0.6210069886525204,0.3134058706095209,0.0028134239831914087,0,0.6210069886525204,0.3134058706095209,0.0028134239831914087,0,0.6210069886525204,-0.3134058706095209,0.0,1,0.5583258145306161,-0.3134058706095209,0.0,1,0.5583258145306161,-0.3134058706095209,0.0,1,0.5583258145306161
7.6000000000000005,0.5896664015915682,0.5613565767021315,-0.02342141515599922,3,0.30874611718617234,0.0,1,0.6205410133101855,0.30874611718617234,0.0,1,0.6205410133101855,0.30874611718617234,0.0,1,0.6205410133101855,-0.30874611718617234,0.0007026424546799766,0,0.558791789872951,-0.30874611718617234,0.0007026424546799766,0,0.558791789872951,-0.30874611718617234,0.0007026424546799766,0,0.558791789872951
