time_s,body_x_m,o1,o2,support_legs,LF_hip_rad,LF_lift_m,LF_contact,LF_foot_world_x_m,RM_hip_rad,RM_lift_m,RM_contact,RM_foot_world_x_m,LH_hip_rad,LH_lift_m,LH_contact,LH_foot_world_x_m,RF_hip_rad,RF_lift_m,RF_contact,RF_foot_world_x_m,LM_hip_rad,LM_lift_m,LM_contact,LM_foot_world_x_m,RH_hip_rad,RH_lift_m,RH_contact,RH_foot_world_x_m
6.550000000000001,1.0251191214505093,0.5701117522776933,0.01680337947433064,3,0.3135614637527313,0.0005041013842299192,0,1.0564752678257825,0.3135614637527313,0.0005041013842299192,0,1.0564752678257825,0.3135614637527313,0.0005041013842299192,0,1.0564752678257825,-0.3135614637527313,0.0,1,0.9937629750752361,-0.3135614637527313,0.0,1,0.9937629750752361,-0.3135614637527313,0.0,1,0.9937629750752361
6.6000000000000005,1.0251191214505093,0.5261572474753156,-0.22335883680496021,3,0.2893864861114236,0.0,1,1.0540577700616516,0.2893864861114236,0.0,1,1.0540577700616516,0.2893864861114236,0.0,1,1.0540577700616516,-0.2893864861114236,0.006700765104148806,0,0.996180472839367,-0.2893864861114236,0.006700765104148806,0,0.996180472839367,-0.2893864861114236,0.006700765104148806,0,0.996180472839367
6.65,1.0314256575853298,0.4114929541149399,-0.4232827923687887,3,0.22632112476321697,0.0,1,1.0540577700616516,0.22632112476321697,0.0,1,1.0540577700616516,0.22632112476321697,0.0,1,1.0540577700616516,-0.22632112476321697,0.01269848377106366,0,1.008793545109008,-0.22632112476321697,0.01269848377106366,0,1.008793545109008,-0.22632112476321697,0.01269848377106366,0,1.008793545109008
6.7,1.0413346502313379,0.23132945146025014,-0.540685222660964,3,0.1272311983031376,0.0,1,1.0540577700616516,0.1272311983031376,0.0,1,1.0540577700616516,0.1272311983031376,0.0,1,1.0540577700616516,-0.1272311983031376,0.01622055667982892,0,1.0286115304010242,-0.1272311983031376,0.01622055667982892,0,1.0286115304010242,-0.1272311983031376,0.01622055667982892,0,1.0286115304010242
6.75,1.0539055650714226,0.002767363458708222,-0.56957720642546,3,0.0015220499022895223,0.0,1,1.0540577700616516,0.0015220499022895223,0.0,1,1.0540577700616516,0.0015220499022895223,0.0,1,1.0540577700616516,-0.0015220499022895223,0.017087316192763796,0,1.0537533600811937,-0.0015220499022895223,0.017087316192763796,0,1.0537533600811937,-0.0015220499022895223,0.017087316192763796,0,1.0537533600811937
6.800000000000001,1.067071340294237,-0.2366103678651887,-0.5214012942407239,3,-0.13013570232585378,0.0,1,1.0540577700616516,-0.13013570232585378,0.0,1,1.0540577700616516,-0.13013570232585378,0.0,1,1.0540577700616516,0.13013570232585378,0.015642038827221715,0,1.0800849105268222,0.13013570232585378,0.015642038827221715,0,1.0800849105268222,0.13013570232585378,0.015642038827221715,0,1.0800849105268222
6.8500000000000005,1.0778499887189796,-0.43258579376960077,-0.40273754247139515,3,-0.23792218657328043,0.0,1,1.0540577700616516,-0.23792218657328043,0.0,1,1.0540577700616516,-0.23792218657328043,0.0,1,1.0540577700616516,0.23792218657328043,0.012082126274141854,0,1.1016422073763077,0.23792218657328043,0.012082126274141854,0,1.1016422073763077,0.23792218657328043,0.012082126274141854,0,1.1016422073763077
6.9,1.084015658477907,-0.544688880295555,-0.21912605440151295,3,-0.29957888416255524,0.0,1,1.0540577700616516,-0.29957888416255524,0.0,1,1.0540577700616516,-0.29957888416255524,0.0,1,1.0540577700616516,0.29957888416255524,0.006573781632045388,0,1.1139735468941625,0.29957888416255524,0.006573781632045388,0,1.1139735468941625,0.29957888416255524,0.006573781632045388,0,1.1139735468941625
6.95,1.084015658477907,-0.5687855216550061,0.011311234856920456,3,-0.31283203691025335,0.0003393370457076137,0,1.0527324547868817,-0.31283203691025335,0.0003393370457076137,0,1.0527324547868817,-0.31283203691025335,0.0003393370457076137,0,1.0527324547868817,0.31283203691025335,0.0,1,1.1152988621689324,0.31283203691025335,0.0,1,1.1152988621689324,0.31283203691025335,0.0,1,1.1152988621689324
7.0,1.0868964040374458,-0.5164083296633939,0.24971162676851716,3,-0.2840245813148667,0.0074913488030555146,0,1.0584939459059592,-0.2840245813148667,0.0074913488030555146,0,1.0584939459059592,-0.2840245813148667,0.0074913488030555146,0,1.0584939459059592,0.2840245813148667,0.0,1,1.1152988621689324,0.2840245813148667,0.0,1,1.1152988621689324,0.2840245813148667,0.0,1,1.1152988621689324
