t,condition,a1,a2,o1,o2,alpha,phi,w11,w12,w21,w22
63,A0,0.3954563870918857,0.48046116308610864,0.3760545745800391,0.44661286436480735,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
64,A0,0.5030154787658272,0.399299814016019,0.46448536641102556,0.3793496966422022,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
65,A0,0.5836509072735054,0.30745985829268496,0.5253139195847912,0.29812447494232897,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
66,A0,0.6314778859292829,0.20659987597282473,0.5590690155568042,0.2037097411948066,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
67,A0,0.64723530829478,0.09743716591047467,0.5698058522721954,0.09712997624808221,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
68,A0,0.6355188609568363,-0.019810014319444305,0.561840674075397,-0.019807423334162792,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
69,A0,0.60137675311397,-0.144136414768468,0.5380285094649505,-0.14314648104859887,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
70,A0,0.5487514389024197,-0.2719011303089207,0.4995838555501626,-0.2653929526402256,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
71,A0,0.4805899992905244,-0.3952902284490016,0.4467159965720724,-0.37591190468773594,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
72,A0,0.39944217663363374,-0.5028842083006664,0.37947156581518976,-0.46438241083276277,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
73,A0,0.3076137417137493,-0.5835665464538681,0.2982646750485406,-0.5252528358241813,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
74,A0,0.20676437097179046,-0.6314426719692442,0.20386740475184734,-0.5590448075308937,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
75,A0,0.09761242910309206,-0.6472436654746634,0.09730358300989002,-0.5698114960268255,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
76,A0,-0.019624086881066788,-0.6355628847107602,-0.01962156815912912,-0.5618708003283734,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
77,A0,-0.14394263295733176,-0.6014498475165673,-0.14295666474111668,-0.5380804428464957,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
78,A0,-0.2717078437553122,-0.5488489086377586,-0.2652132707046079,-0.49965699483457837,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
79,A0,-0.3951125017492454,-0.4807081158144214,-0.37575928231025285,-0.44681053734275394,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
80,A0,-0.502740330787153,-0.3995774520323397,-0.46426955311257784,-0.3795873557919256,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
81,A0,-0.583470181875213,-0.3077632352931405,-0.5251830537894614,-0.29840086333410487,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
82,A0,-0.6313972039043959,-0.20692644182261621,-0.5590135488556901,-0.20402273449353978,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
83,A0,-0.6472439115149634,-0.09778671709439994,-0.5698116621814727,-0.0974762179152787,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
84,A0,-0.6356007908248764,0.01943801012084838,-0.5618967389754298,0.019435562362585843,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
85,A0,-0.6015184602895626,0.14374777362142493,-0.5381291883249784,0.14276578235418377,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
86,A0,-0.5489431745571484,0.2715127112175559,-0.4997277232651645,0.26503185402837365,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
87,A0,-0.4808240123650629,0.3949323780130712,-0.44690329154228103,0.3756045806828733,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
88,A0,-0.3997112557680045,0.5025938212593906,-0.37970187439040604,0.4641546153421831,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
89,A0,-0.30791181280006363,0.5833712970078441,-0.29853620504144096,0.5251114393543922,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
90,A0,-0.20708800044603864,0.631349575369731,-0.20417756308989102,0.558980803182805,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
91,A0,-0.09796078977724605,0.647242444944431,-0.09764863369956493,0.5698106717840504,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
92,A0,0.01925191684065762,0.6356374022052538,0.019249538706804428,0.5619217906045384,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
93,A0,0.14355270118636315,0.6015861206951402,0.14257468057918044,0.5381772536756146,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
94,A0,0.2713171935307942,0.5490367551931593,0.26485006045427856,0.49979793093161007,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
95,A0,0.394751734147551,0.4809394298596727,0.3754494113106571,0.44699565279587705,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
96,A0,0.5024467215955033,0.3998447380983871,0.4640391988778992,0.3798161063138874,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
97,A0,0.5832718334245219,0.30806018586231715,0.5250393982983956,0.2986713485356812,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
98,A0,0.6313014435897132,0.20724943861337097,0.5589477097462056,0.20433226604518334,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
99,A0,0.6472405760020182,0.09813480300881205,0.5698094096563688,0.09782098474012403,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
100,A0,0.635673706491659,-0.019065833976030608,0.5619466310843392,-0.01906352413004527,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
101,A0,0.6016535514822047,-0.14335759239537144,0.538225152424791,-0.14238353255500394,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
102,A0,0.5491301663277168,-0.2711215895755761,0.4998680048824902,-0.2646681678262074,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
103,A0,0.4810547248459961,-0.39457095427289024,0.4470879064995298,-0.37529410403618596,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
104,A0,0.3999781346186979,-0.5022994497593228,0.3799302532314838,-0.4639236315394045,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
105,A0,0.30820850025348756,-0.5831721886108827,0.2988064266201252,-0.5249672184327704,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
106,A0,0.20741083659909026,-0.6312531478683373,0.20448692029300888,-0.5589145018004653,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
107,A0,0.09830878875456155,-0.6472385729660176,0.0979933026913353,-0.5698080569700881,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
108,A0,-0.018879766993805946,-0.6357099059180397,-0.018877524110289513,-0.5619713988066343,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
109,A0,-0.143162483397742,-0.6017209006501164,-0.1421923737077819,-0.5382729897263246,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
110,A0,-0.270925960523784,-0.5492235135824433,-0.2644862330229536,-0.49993802437588614,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
111,A0,-0.3943901170293586,-0.4811699703399701,-0.37513872639104584,-0.44718011109750977,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
112,A0,-0.5021520913270374,-0.40011149357804027,-0.463807980440308,-0.3800443564435237,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
113,A0,-0.5830724439459314,-0.30835678583159615,-0.5248949586744528,-0.2989414664943561,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
114,A0,-0.6312047576664708,-0.20757221085085203,-0.558881227092227,-0.20464154159279985,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
115,A0,-0.6472364907548145,-0.09848275356994372,-0.569806650812094,-0.09816559403812627,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
116,A0,-0.6357460418839669,0.018693717007586305,-0.5619961221041232,0.018691539773952083,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
117,A0,-0.601788198497438,0.14296738159955497,-0.5383207871111327,0.1420012113078919,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
118,A0,-0.549316818580403,0.2707303189187036,-0.5000080056420337,0.26430426771532267,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
119,A0,-0.4812851812884835,0.3942092385458345,-0.44727227855780605,0.37498329222199633,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
120,A0,-0.4002448248527638,0.5020046638419073,-0.38015842440649317,0.4636922593257917,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
121,A0,-0.30850504870953366,0.5829726160960297,-0.29907647372711677,0.5248226310767663,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
122,A0,-0.2077335647380806,0.6311562871954515,-0.20479613317012405,0.5588478953839394,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
123,A0,-0.09865669879890777,0.6472343405979468,-0.09833786010344442,0.5698051987655606,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
124,A0,0.01850768424833593,0.6357821228537693,0.01850557136513632,0.5620208067728162,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
125,A0,0.14277228853061003,0.6018554512193475,0.14181004686921417,0.5383685489866447,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
126,A0,0.27053466735559184,0.54941008574229,0.2641222743249097,0.5000779520046751,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
127,A0,0.3940283221593328,0.4814003607455672,0.37482780438866886,0.4473644113307963,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
128,A0,0.5018571709223214,0.40037813045962184,0.4635764710161914,0.3802724588504129,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
129,A0,0.5828727084797786,0.3086532901360433,0.5247502380982593,0.2992114494565083,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
130,A0,0.6311077393544908,0.20789489895045032,0.5588145086605047,0.20495069568251562,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
131,A0,0.6472321247789798,0.09883062471655057,0.5698037023722964,0.09851010115158346,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
132,A0,0.6358181505473873,-0.018321668768067928,0.5620454539939073,-0.018319618949054064,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
133,A0,0.6019226600750074,-0.142577204519344,0.5384162762539071,-0.141618880728692,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
134,A0,0.5495033159658642,-0.27033900639460956,0.5001478641446335,-0.2639402533809944,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
135,A0,0.48151550932953185,-0.39384736858924047,0.4474565099178048,-0.37467226350209304,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
136,A0,0.40051141080554664,-0.5017096133365715,0.38038646012771665,-0.46346061609548583,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
137,A0,0.3088015103634541,-0.5827727218037693,0.2993463939131061,-0.5246777802330768,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
138,A0,0.2080562136285497,-0.6310591147267025,0.20510522926135394,-0.5587810673143164,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
139,A0,0.0990045313787565,-0.6472298437496533,0.09868231722972999,-0.5698021619370366,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
140,A0,-0.01813567058250737,-0.6358541253036598,-0.018133682554635665,-0.5620700640036131,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
141,A0,-0.1423821296485679,-0.6019898253127542,-0.14142771298262644,-0.5384639690959597,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
142,A0,-0.2701433361795772,-0.5495965094274106,-0.263758205025704,-0.50021774220153,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
143,A0,-0.3936663780192933,-0.48163062715983923,-0.3745166697131236,-0.4475485744210223,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
144,A0,-0.5015619912696225,-0.40064466596774007,-0.4633446946898875,-0.3805004283087081,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
145,A0,-0.582672656219432,-0.30894970943997646,-0.5246052575731908,-0.2994813071415975,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
146,A0,-0.6310104134210048,-0.2082175088004558,-0.5587475714116891,-0.2052597339302182,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
147,A0,-0.6472274975866125,-0.0991784187964535,-0.5698005775111986,-0.09885450834055388,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
148,A0,-0.6358900471786019,0.01794968970001251,-0.5620946368446411,0.017947762203440597,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
149,A0,-0.6020569469739182,0.14218706395085745,-0.5385116275488118,0.14123654367810237,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
150,A0,-0.5496896661554599,0.269947656769125,-0.5002875862041611,0.2635761293219573,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
151,A0,-0.4817457142537838,0.3934853505236153,-0.44764060486090584,0.37436102307845975,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
152,A0,-0.4007778959558654,0.5014143047870713,-0.3806143634059121,0.463228706831932,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
153,A0,-0.30909788737200283,0.5825725117645799,-0.29961618914859506,0.5245326701282499,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
154,A0,-0.2083787844711889,0.6309616354492447,-0.20541420969060328,0.5587140209521706,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
155,A0,-0.09935228697135198,0.6472250862896965,-0.0990266744776042,0.5697989490943209,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
156,A0,0.017763726127437082,0.6359259161703064,0.01776185791551764,0.5621191725200656,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
157,A0,0.14199200744849863,0.6021240250574323,0.1410453728521259,0.5385592516183599,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
158,A0,0.2697519682044369,0.549782786148282,0.26339402631646774,0.5003573961586284,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
159,A0,0.3933042861539006,0.48186077060773524,0.3742053236355553,0.44773260124117675,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
160,A0,0.5012665539301085,0.40091110076574954,0.4631126525350091,0.3807282654200222,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
161,A0,0.5824722884537994,0.3092460441573549,0.5244600178910634,0.2997510399329134,1.1,0.2,1.078073235625366,0.21853626387456734,-0.21853626387456734,1.078073235625366
