t,condition,a1,a2,o1,o2,alpha,phi,w11,w12,w21,w22
93,A1,0.0977752116987631,0.6306660616630789,0.09746482182667905,0.5585106803062491,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
94,A1,0.33799188385438445,0.5241145943164429,0.32568345463211734,0.48086941967596636,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
95,A1,0.5359570686039781,0.3476912501173567,0.4899215226710156,0.33432643834629544,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
96,A1,0.6395844972720965,0.12886567584528702,0.5646165754156585,0.12815705249731082,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
97,A1,0.6269483122336685,-0.11201474754436985,0.5559473132241013,-0.11154859264858269,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
98,A1,0.5154845485848851,-0.3511630526263246,0.4742074647851103,-0.3374065954593713,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
99,A1,0.3359198499698448,-0.5449808529483378,0.32382995264534303,-0.49674902101825713,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
100,A1,0.11530635353935742,-0.6420056174598818,0.11479803605206976,-0.566263607435239,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
101,A1,-0.12625518633359367,-0.6228945602348112,-0.12558858481280033,-0.5531401734170238,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
102,A1,-0.3641854437754175,-0.5066262733836945,-0.3488953466238664,-0.46731239050461626,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
103,A1,-0.553667302336456,-0.32401266412523605,-0.5032637309868445,-0.3131306740873803,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
104,A1,-0.6440229623711857,-0.10167555426902758,-0.5676325160485352,-0.10132662588302979,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
105,A1,-0.6185108777574329,0.14049036175385987,-0.5500903645777085,0.13957328991146575,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
106,A1,-0.49754581668161274,0.377047870139512,-0.4601848828008211,0.3601409695542292,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
107,A1,-0.31197413083802616,0.5620078569760354,-0.3022319712256077,0.509465660395088,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
108,A1,-0.0879766875924998,0.6456379828813069,-0.08775041125907475,0.5687261626344149,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
109,A1,0.15471381030842934,0.6138034147970032,0.15349108734506212,0.5467988780380552,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
110,A1,0.3897389827566796,0.4882491606655599,0.37113518529991935,0.4528257089406709,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
111,A1,0.5699944575734247,0.2998085738505518,0.515355207611022,0.2911374215394154,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
112,A1,0.6468526150533317,0.07421320744916793,0.5695473550229219,0.0740772613782182,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
113,A1,0.6087783870055766,-0.16891876194739647,0.5432666025161577,-0.1673302723760961,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
114,A1,0.4787422195988831,-0.4022473034634948,0.4452357307171162,-0.3818701985603464,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
115,A1,0.28752020549940893,-0.5776195753443631,0.279850816656598,-0.5209331354284693,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
116,A1,0.06038862864104738,-0.6476692559072121,0.060315327420144914,-0.5700988338711802,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
117,A1,-0.18309813215210177,-0.6034420627675344,-0.18107908607406414,-0.5394943333725992,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
118,A1,-0.41456125919931763,-0.4690308363722989,-0.3923387179837734,-0.43741591623253223,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
119,A1,-0.5848762376277087,-0.27511312995878445,-0.5262005431031079,-0.26837616689537674,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
120,A1,-0.6480907370332495,-0.046506543413237594,-0.5703832599263015,-0.04647304336979536,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
121,A1,-0.5978007506475719,0.19724451564463974,-0.5354827820515201,0.19472574701721693,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
122,A1,-0.4591207784894997,0.42666921816965553,-0.4293673507413523,0.40253397286369647,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
123,A1,-0.26259134707379134,0.5917580494462131,-0.2567177055295306,0.5311588372994859,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
124,A1,-0.032570638220354775,0.6481202969835785,-0.03255912562333107,0.5704032025929529,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
125,A1,0.21135018188988325,0.591860787638946,0.20825848457937987,0.5312325859709052,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
126,A1,0.4385595278078803,0.44901773382891846,0.4124497262340704,0.4210912467606518,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
127,A1,0.5982592111051455,0.24995875699470693,0.53580970244663,0.24487989297472917,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
128,A1,0.6477615530307042,0.01858471066646289,0.5701611299810709,0.018582571295181656,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
129,A1,0.5856285283549529,-0.2254070725475648,0.526744318939665,-0.2216655735900482,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
130,A1,0.4387273063509687,-0.4502205543539583,0.41258895353190594,-0.4220802843288453,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
131,A1,0.23721916571122514,-0.6043745318294227,0.23286742099673624,-0.5401550708742905,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
132,A1,0.004552686561130809,-0.6470184727131539,0.004552655106948543,-0.5696594004949039,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
133,A1,-0.23940680102141754,-0.5791103351745523,-0.2349353701190702,-0.5220185020936703,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
134,A1,-0.4616407237948753,-0.4282550118493411,-0.4314205023793546,-0.4038619658669982,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
135,A1,-0.6100994394266109,-0.2243762915315715,-0.5441970930341274,-0.22068521699191773,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
136,A1,-0.6458953454981626,0.009521362987640059,-0.5689002559692106,0.009521075274058145,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
137,A1,-0.5723125692914051,0.253340654241837,-0.5170556153034153,0.2480563481050401,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
138,A1,-0.4176062738187283,0.4728085638619082,-0.39491193239534805,0.4404657867521988,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
139,A1,-0.21143377252243695,0.6154299859857,-0.2083384483605233,0.5479381080682247,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
140,A1,0.023633204535274344,0.6443967548359999,0.023628805579751482,0.5678858163305366,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
141,A1,0.26719959680746114,0.5652415825869381,0.2610171365194076,0.5118561089873468,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
142,A1,0.483712746744437,0.406786419504076,0.44921209346880203,0.3857406632279008,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
143,A1,0.6203628496601145,0.19839517490804334,0.5513806149566576,0.1958325269716749,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
144,A1,0.6425275508402575,-0.03777842541761006,0.5666180757465713,-0.037760463096972875,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
145,A1,0.5579037102354198,-0.2809742775987997,0.5064204162557919,-0.27380655673641574,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
146,A1,0.3958006761966181,-0.49434213215391154,0.37635013705902803,-0.45765592318967374,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
147,A1,0.18526400241409785,-0.624895332628104,0.1831731137007925,-0.5545272444499455,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
148,A1,-0.05195241713070878,-0.6402928237943868,-0.05190572675104317,-0.5650989002179934,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
149,A1,-0.29465503896299955,-0.5503052639447057,-0.2864136597624677,-0.50074896530581,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
150,A1,-0.5046858103528815,-0.38465416784435486,-0.46579431278813876,-0.36674250773506917,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
151,A1,-0.6290253553692262,-0.17204370653230153,-0.5573807319683194,-0.17036612300325452,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
152,A1,-0.6376978786533025,0.06615035908809877,-0.5633300265617827,0.0660540392204351,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
153,A1,-0.5424525257367203,0.30823192855252274,-0.49484219198494994,0.2988277629675377,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
154,A1,-0.37335191204696405,0.5147331447518668,-0.3569201103263296,0.47362482367779807,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
155,A1,-0.15873769767234894,0.6327514474391153,-0.15741772747172517,0.559943891626737,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
156,A1,0.08036720287679172,0.6347482106785605,0.08019462116878413,0.5613130627312013,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
157,A1,0.32169471388161924,0.5343517421752246,0.31103848595595474,0.488700552440928,1.1,0.4,1.0131670934031738,0.42836017653951564,-0.42836017653951564,1.0131670934031738
